3.196995162441568183e+01,1.960249207522943138e+01,1.630912615687997835e+00,2.000000000000000000e+00
1.836762113852617517e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.018811603525683296e+01,3.544042545116731446e+01,8.517989175060118878e-01,2.000000000000000000e+00
3.698914833547979697e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.059359562346242711e+01,4.078727593046687616e+01,7.500769523225238045e-01,2.000000000000000000e+00
1.220285554399499119e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.004205327824666583e+01,2.788783263372986099e+01,1.077245896904563072e+00,2.000000000000000000e+00
2.207843242805530792e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.023037212191250944e+01,3.611062766022877213e+01,8.371599742423583290e-01,2.000000000000000000e+00
1.127687413581182341e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.524622918325113985e-01,2.000000000000000000e+00
1.536021008420582348e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.011824709376588061e+01,3.419159915020993878e+01,8.808668749727358582e-01,2.000000000000000000e+00
1.832516074694770509e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
